Number	Date	Time	Linear	Geometric	Logarithmic	Exponential
-100	2010-01-01	10:45:00	-195.605784194602	40000.5598738718	19.9861382600261	0.719331172753631
-90	2010-02-15	11:20:00	-175.000956910388	32400.576357736	20.3824769438896	0.484989673028313
-80	2010-04-01	11:55:00	-155.761325977746	25600.3493602533	19.7056610871454	0.701838339748241
-70	2010-05-16	12:30:00	-135.305790760939	19600.4472064564	19.0071888175491	0.458303509843918
-60	2010-06-30	13:05:00	-115.415387641356	14400.0106262401	18.7028520926208	0.931231435333616
-50	2010-08-14	13:40:00	-95.6348608867007	10000.1810807935	17.1747502335686	0.675240725963241
-40	2010-09-28	14:15:00	-75.7922656532662	6400.65444837929	16.4293403052591	0.810568890288285
-30	2010-11-12	14:50:00	-55.4474031591931	3600.71761053225	14.7732068945914	0.288871385000115
-20	2010-12-27	15:25:00	-35.0438965403062	1600.10952259099	13.4095090010246	0.243148072424205
-10	2011-02-10	16:00:00	-15.3660155307334	400.116111748742	10.2348106565814	0.320515679670304
0	2011-03-27	16:35:00	4.18115443308144	0.788914901961599	0	7.39554036265723
10	2011-05-11	17:10:00	24.9401266069332	400.596293896814	10.2572252057368	68359375.3233161
20	2011-06-25	17:45:00	44.8783699258734	1600.11504668625	13.7393513710664	667572021484376
30	2011-08-09	18:20:00	64.1719492585706	3600.64204059624	15.1056387119598	6.51925802230835E+021
40	2011-09-23	18:55:00	84.2409865776417	6400.49826172302	16.5816292277329	6.3664629124105E+028
50	2011-11-07	19:30:00	104.715646660669	10000.0111192755	16.9735233279854	6.21724893790088E+035
60	2011-12-22	20:05:00	124.031742525477	14400.0759223724	18.4182332614302	6.07153216591883E+042
70	2012-02-05	20:40:00	144.7004264093	19600.5573905948	18.8117453035431	5.9292306307801E+049
80	2012-03-21	21:15:00	164.685949551333	25600.2318131945	19.3188704980567	5.79026428787119E+056
90	2012-05-05	21:50:00	184.557808427122	32400.4776559944	19.70071040359	5.65455496862421E+063
100	2012-06-19	22:25:00	204.013326871452	40000.868748484	20.6481656503564	5.52202633654708E+070

